step,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique
1.0,10.524330854415894,2000.0,4.592635926244904,4.106325131132407,4.112863920315699,4.690609666861608,609.0,604.0,2192.4,2174.4,0.0,0.0,2084.237202421904,9.017,41.286500000000004,700.0,850.0,0.2988,747.0,0.0024507191791254316,6.126797947813579,5.18,12950.0,118.0
2.0,10.606929302215576,2000.0,4.675957349995462,4.140718532903127,4.157131776080814,4.78473877010461,608.0,615.0,2188.8,2214.0,0.0,0.0,2150.4229765731984,7.0695,39.054,700.0,850.0,0.2888,722.0,-0.0016678054250500057,-4.169513562625014,5.1788,12947.0,114.0
3.0,9.71798825263977,2000.0,4.674742814346123,4.168666511254135,4.1544824928671185,4.777198523243186,613.0,608.0,2206.8,2188.8,0.0,0.0,1956.2178772469647,4.8785,36.913000000000004,700.0,850.0,0.2956,739.0,0.0008875871477387925,2.218967869346981,5.1948,12987.0,119.0
4.0,9.762959003448486,2000.0,4.6966154079252025,4.165613376432129,4.117751038594248,4.804491203677399,611.0,613.0,2199.6,2206.8,0.0,0.0,2053.7694331155626,5.9535,37.7565,700.0,850.0,0.3004,751.0,0.001680479313134049,4.201198282835122,5.1512,12878.0,117.0
5.0,9.570974111557007,2000.0,4.631012435449571,4.106020196044761,4.118761949070866,4.7376396222354815,603.0,609.0,2170.8,2192.4,0.0,0.0,1958.373680065991,13.3995,45.4315,700.0,850.0,0.292,730.0,-0.0006840109470051605,-1.7100273675129012,5.2028,13007.0,116.0
6.0,9.040551900863647,2000.0,4.769665860958322,4.223205535231931,4.1350277424514905,4.881062410849078,608.0,618.0,2188.8,2224.8,0.0,0.0,2361.2871134940146,7.935,39.1635,700.0,850.0,0.2908,727.0,-0.0009234368212109193,-2.308592053027298,5.1048,12762.0,115.0
7.0,10.133596897125244,2000.0,4.476266505765855,4.026788409177581,4.0930984033285105,4.56630146296941,605.0,610.0,2178.0,2196.0,0.0,0.0,2057.079234417679,13.3065,46.6055,700.0,850.0,0.2872,718.0,-0.0015049800666958337,-3.762450166739584,5.3076,13269.0,116.0
8.0,9.505638837814331,2000.0,4.653678610361774,4.128523468452116,4.064362374719,4.760305265124379,616.0,608.0,2217.6,2188.8,0.0,0.0,1858.241152539932,7.5455,39.775499999999994,700.0,850.0,0.2948,737.0,0.0005509597946797592,1.3773994866993982,5.164,12910.0,117.0
9.0,9.945006847381592,2000.0,4.715475685331241,4.185287343045791,4.122496408793319,4.823961128227968,614.0,615.0,2210.4,2214.0,0.0,0.0,2031.4876407785066,6.1935,38.2345,700.0,850.0,0.3012,753.0,0.002057866773212428,5.14466693303107,5.2004,13001.0,119.0
10.0,9.620630979537964,2000.0,4.654262378392732,4.170001584253339,4.058614353421769,4.751685689567678,613.0,607.0,2206.8,2185.2,0.0,0.0,1831.7515260615426,3.6975,35.6765,700.0,850.0,0.2988,747.0,0.0012152273064081676,3.038068266020419,5.1244,12811.0,116.0
